sid,area,delay
96,17633.41,968.31
97,18591.80,1659.06
98,17391.35,1518.28
99,19513.76,3028.02
100,18404.27,977.65
101,18981.23,1430.21
102,19146.41,3208.70
103,17708.68,896.12
104,19328.09,977.04
105,19506.58,1037.93
106,18666.02,3130.40
107,19115.56,1135.79
108,18682.51,2382.97
109,18982.29,952.95
110,18497.11,2628.03
111,18919.25,3041.86
112,19298.30,988.97
113,18904.09,1593.86
114,18406.93,3345.65
115,19086.03,2659.30
116,18311.71,909.33
117,18285.11,2609.18
118,18435.40,917.82
119,19390.87,2594.76
120,17846.74,2750.62
121,19316.12,1383.52
122,18911.27,1567.44
123,19117.95,1052.30
124,18134.02,925.61
125,17916.70,1396.20
126,18885.47,1494.58
127,18527.17,922.57
128,18738.90,937.80
129,18513.33,2630.85
130,18917.39,1326.05
131,18685.44,2437.84
132,19466.68,919.59
133,18714.16,1664.94
134,18556.96,978.43
135,17714.00,2777.33
136,17953.14,2573.54
137,19426.25,2512.46
138,18717.36,2472.56
139,17839.29,941.92
140,20048.95,1118.61
141,18813.65,3436.66
142,18166.20,3573.75
143,18161.42,3082.22
144,19916.48,1292.62
145,19191.10,1020.59
146,18207.70,983.45
147,18126.04,1628.59
148,18335.38,2945.96
149,18385.65,1673.49
150,18501.10,2582.81
151,17935.05,905.05
152,17180.14,2998.57
153,19822.05,2600.85
154,18178.17,917.10
155,17855.52,975.76
156,18510.94,1024.32
157,19618.56,2651.80
158,19153.33,3082.45
159,20125.03,1489.89
160,19398.58,3181.10
161,19367.46,1697.77
162,18407.46,1060.46
163,19149.07,1154.15
164,19484.23,1000.50
165,18789.18,983.54
166,18718.69,955.05
167,18456.41,2693.86
168,18193.07,1361.70
169,18216.21,969.01
170,18798.75,2601.15
171,19182.32,2519.33
172,18938.67,964.90
173,17313.94,2601.90
174,18943.72,2437.64
175,18756.99,908.99
176,17626.49,2732.45
177,19394.33,2579.43
178,17656.81,893.43
179,18286.70,1531.20
180,19643.30,963.12
181,19569.35,992.57
182,17977.34,920.06
183,18983.36,2703.68
184,18371.02,931.43
185,19130.72,2925.95
186,18337.51,1096.58
187,18927.76,1011.72
188,19070.60,1592.41
189,17761.62,3529.04
190,18645.54,2605.88
191,20054.80,2841.49
192,18363.84,1024.84
193,19231.27,952.46
194,20299.52,1084.35
195,18576.38,949.89
196,18278.99,1543.62
197,19103.85,3040.74
198,19619.63,2536.92
199,19024.59,3079.74
200,19263.45,3034.52
201,19240.31,2803.82
202,18873.50,1043.05
203,19364.00,961.18
204,18088.00,3040.47
205,18671.87,2769.76
206,19399.11,1039.43
207,19525.46,3215.08
208,18345.49,1150.52
209,18502.69,927.00
210,18734.65,998.77
211,18374.48,942.46
212,18438.06,967.89
213,18378.74,2980.04
214,19188.71,2676.45
215,18926.70,1036.70
216,18584.89,2646.29
217,18064.06,954.35
218,17999.69,983.15
219,19002.24,2835.82
220,19640.64,1009.67
221,19453.11,2429.83
222,19245.90,2492.56
223,18384.06,964.88
224,19153.06,1461.54
225,19530.52,2705.90
226,20063.58,2760.57
227,18663.89,2630.75
228,20194.45,999.84
229,18178.97,3108.42
230,18128.70,2847.61
231,18839.72,3426.68
232,19175.14,913.95
233,18476.36,3234.62
234,18191.74,994.83
235,18729.59,2917.19
236,17696.71,2728.02
237,18322.35,1463.70
238,18304.52,1441.26
239,19023.52,2509.73
240,18031.87,891.87
241,18816.84,2977.06
242,19646.23,896.16
243,18868.98,1016.05
244,18965.53,2722.77
245,18312.24,941.23
246,17983.20,1387.63
247,18407.73,2370.48
248,18141.73,919.43
249,18066.72,986.33
250,19520.68,2688.04
251,18425.02,3293.45
252,18197.59,2496.48
253,19160.25,985.99
254,19507.11,2480.81
255,18681.71,956.42
256,18205.04,1782.97
257,19273.03,2433.91
258,17960.85,2725.25
259,19533.44,2557.89
260,18765.24,1428.85
261,18320.22,956.54
262,19026.18,1050.03
263,19251.48,1029.64
264,19557.92,3059.45
265,17968.83,1489.01
266,19039.21,2416.52
267,18641.54,914.43
268,17439.49,1378.19
269,18198.39,2999.94
270,18323.41,2841.73
271,19169.02,2566.23
272,19045.87,900.15
273,18288.83,987.61
274,18258.24,947.04
275,17724.38,924.83
276,19179.93,913.86
277,19664.58,3017.24
278,18673.20,3079.46
279,18445.24,3053.79
280,19625.75,2784.84
281,18423.43,2518.13
282,18537.81,2762.59
283,19443.80,2815.40
284,17457.85,2804.64
285,19291.65,1343.47
286,18489.93,948.32
287,18285.11,891.63
288,17939.04,1628.94
289,17997.56,3111.81
290,17346.12,923.59
291,18454.02,982.68
292,19254.68,936.22
293,18588.61,2646.27
294,18391.77,1570.60
295,17623.30,1784.31
296,18258.24,3333.71
297,18794.23,964.07
298,19446.46,2559.59
299,18059.01,2751.14
300,19377.04,2541.22
301,19079.38,2831.57
302,18859.13,994.86
303,18742.36,908.41
304,19612.18,2504.31
305,18521.31,2583.01
306,19193.50,962.38
307,18759.65,967.53
308,19053.31,942.26
309,19487.96,3230.96
310,19407.36,923.34
311,18747.15,949.40
312,18161.95,932.17
313,18174.18,968.29
314,18373.42,3378.14
315,19011.82,887.80
316,18411.99,3002.52
317,20010.65,2624.80
318,17474.07,3109.73
319,19871.26,2615.43
320,18464.92,2483.26
321,18034.00,883.66
322,20290.21,1148.35
323,19014.48,3013.00
324,18978.57,1565.50
325,17919.09,1448.83
326,19264.78,1478.85
327,17467.95,1008.04
328,19006.50,2537.44
329,18639.15,1237.71
330,19744.65,1522.96
331,19296.17,1453.17
332,17898.61,3248.19
333,18285.90,3532.19
334,19859.56,973.43
335,17590.31,2581.14
336,19500.19,1089.28
337,19534.24,3032.83
338,19061.03,1165.63
339,17893.55,946.50
340,18778.27,1150.01
341,17923.61,2498.40
342,18577.17,3424.06
343,18535.68,2550.93
344,18155.83,1353.15
345,18231.11,2612.13
346,18647.13,1630.23
347,18484.34,889.81
348,17770.66,2839.09
349,19379.16,916.25
350,18432.47,966.17
351,18966.86,1655.89
352,18689.16,1036.26
353,18234.83,3173.55
354,17450.66,3273.81
355,17864.29,935.90
356,18497.91,1660.37
357,17397.73,2937.66
358,19541.42,2598.13
359,18476.09,2611.28
360,18924.57,2796.30
361,18560.68,2760.80
362,19889.35,2637.42
363,19524.67,3051.00
364,18239.89,952.39
365,18231.64,1448.79
366,19180.20,2998.17
367,19182.32,1801.25
368,18424.22,2521.24
369,18359.05,2897.67
370,19227.54,2621.39
371,19133.65,984.77
372,18284.84,937.29
373,18734.38,2679.39
374,19690.65,2596.29
375,18258.77,933.72
376,19031.77,937.86
377,19511.90,991.23
378,19565.36,3201.42
379,19127.79,915.04
380,18709.64,929.21
381,19517.75,1011.51
382,19081.78,2988.04
383,18664.95,2924.57
384,18948.24,2543.44
385,17794.07,943.14
386,18450.82,932.96
387,19276.22,1432.57
388,18618.14,2605.55
389,17734.49,960.49
390,18310.91,2459.75
391,18261.43,3034.32
392,19882.17,2417.33
393,19466.68,2603.05
394,17858.18,2980.09
395,19392.20,3103.94
396,19917.02,958.46
397,18986.81,2939.27
398,19023.52,979.97
399,17874.14,2588.09
400,19738.26,1098.50
401,18656.97,1475.85
402,19508.17,1466.60
403,19367.99,968.79
404,18643.41,3276.86
405,17874.40,1332.27
406,18422.89,2522.82
407,18419.17,2588.54
408,17888.50,883.87
409,19721.24,2470.04
410,19212.91,1819.01
411,18493.12,2409.16
412,18054.22,3258.56
413,18504.82,2978.42
414,17573.56,3368.18
415,18447.90,923.61
416,18954.63,3034.44
417,17878.92,1725.79
418,18477.16,2682.36
419,18813.65,908.32
420,19242.17,941.79
421,19184.19,1061.83
422,19392.73,1001.73
423,17806.31,931.01
424,18390.71,938.21
425,18731.19,2471.05
426,19540.89,2617.55
427,19646.49,1072.47
428,19217.17,994.23
429,18670.01,955.88
430,19098.80,991.74
431,18215.15,3437.00
432,18774.28,2556.15
433,18510.14,974.52
434,19371.18,2820.83
435,19046.13,2517.27
436,18702.73,3067.52
437,18167.53,2833.49
438,19158.92,1644.43
439,19206.26,935.02
440,18268.88,988.83
441,18949.57,1399.71
442,19130.99,2824.59
443,17958.46,2671.65
444,18199.45,2691.59
445,18503.76,994.73
446,19541.16,3125.02
447,19099.07,2549.72
448,19463.75,2845.61
449,19230.74,1022.26
450,19777.90,969.32
451,19457.90,1024.25
452,17737.68,1617.34
453,18188.28,2743.67
454,19027.51,2613.70
455,18181.37,899.49
456,19568.02,952.90
457,19016.61,2780.22
458,18455.08,2718.03
459,18864.45,3031.20
460,17614.25,889.68
461,19541.69,1489.01
462,19741.19,2671.04
463,18006.34,1410.26
464,19246.43,1067.71
465,18979.10,1239.22
466,18367.83,3052.35
467,17282.29,1348.68
468,18849.56,2650.20
469,18946.12,1791.99
470,19374.38,1002.37
471,18488.33,1011.06
472,19189.24,1000.85
473,19107.84,1453.36
474,18937.07,990.37
475,20040.44,2846.23
476,18810.19,2728.85
477,19581.86,1034.21
478,18718.42,1030.48
479,19220.63,1509.91
480,19429.97,3697.58
481,19306.01,1022.83
482,18989.47,2719.87
483,17716.13,1615.49
484,19726.29,1154.18
485,18176.31,892.04
486,18819.50,2892.31
487,18327.67,1781.92
488,18331.39,2344.80
489,19129.66,1066.76
490,19266.38,1463.78
491,19109.71,1587.33
492,19267.98,3304.83
493,19456.57,1251.35
494,17265.53,1488.53
495,18863.39,1634.63
496,19890.95,2823.88
497,18924.04,3002.51
498,17437.10,2675.13
499,18205.84,1302.96
500,19073.53,983.79
501,19704.75,3026.93
502,18809.12,1046.78
503,19000.65,1096.30
504,19306.28,1504.32
505,17981.33,881.58
506,19291.38,967.83
507,19470.14,2645.40
508,18987.08,985.29
509,18620.00,1560.42
510,17872.81,938.45
511,17475.14,1127.43
512,17915.90,1022.46
513,19100.40,1507.33
514,18523.18,1018.10
515,17744.86,2702.88
516,17864.29,3028.20
517,19630.27,2725.21
518,19633.73,2652.09
519,18255.05,1529.54
520,18739.96,914.75
521,18793.17,924.76
522,19012.35,1441.40
523,19603.67,3083.82
524,18543.92,961.20
525,19078.05,940.46
526,19288.46,1332.40
527,17831.84,2654.82
528,17680.49,2678.22
529,19105.45,1023.15
530,18292.82,2711.70
531,19157.05,2591.40
532,18534.88,1013.72
533,19045.33,2590.57
534,17896.21,944.96
535,20167.59,923.82
536,18382.73,2746.61
537,18117.79,2761.37
538,18816.31,950.72
539,17765.08,1024.92
540,18365.44,950.12
541,18225.52,913.60
542,18948.78,990.18
543,19329.42,3119.52
544,17534.45,3236.98
545,18959.68,1448.61
546,18978.83,2694.09
547,19184.72,1034.06
548,18430.61,960.48
549,18422.89,1518.84
550,17388.69,3015.59
551,18356.39,1506.96
552,19369.59,1591.29
553,18259.57,944.44
554,19436.09,2793.99
555,18056.61,1350.01
556,18956.49,3133.46
557,19736.14,3073.06
558,19249.62,988.72
559,18338.57,2550.28
560,19455.77,2696.04
561,18421.56,2870.15
562,17503.07,893.16
563,19267.18,1643.25
564,19555.52,2459.68
565,20126.89,3080.69
566,17625.43,2532.47
567,19120.61,1437.33
568,17191.85,1010.80
569,18123.64,2721.26
570,19316.39,2783.84
571,18838.65,1044.81
572,19203.34,938.27
573,18776.94,2750.28
574,18858.34,975.08
575,19752.89,2414.49
576,18467.05,989.01
577,19838.01,3305.87
578,19231.80,1667.77
579,18026.82,2823.58
580,19462.69,3236.10
581,18932.55,1270.53
582,19018.47,2816.56
583,18436.46,931.90
584,19041.88,2508.08
585,19415.87,1413.37
586,19013.41,2702.28
587,17925.74,2828.56
588,18597.92,2523.37
589,18962.34,2677.93
590,18564.41,1003.06
591,19108.91,1012.21
592,18018.84,974.56
593,18888.93,1576.93
594,19230.20,1553.71
595,17990.64,3335.18
596,18751.67,940.65
597,17534.72,931.20
598,18143.59,2654.63
599,19156.52,950.07
600,17666.92,962.57
601,18764.70,891.01
602,18495.51,962.36
603,19199.08,2536.42
604,18518.65,896.78
605,19264.78,1588.24
606,19230.47,1543.50
607,18975.38,3098.39
608,19001.18,3026.70
609,18651.92,995.43
610,19134.71,913.78
611,18471.31,2561.62
612,18314.10,1453.53
613,18032.41,1002.85
614,18160.62,2529.82
615,18722.68,1090.36
616,17881.32,978.60
617,19337.14,3192.30
618,19646.76,1653.11
619,18814.45,3210.36
620,18178.17,2777.90
621,19846.53,1083.85
622,17789.81,2551.48
623,19073.26,2940.72
624,17863.23,2727.70
625,18144.92,2663.67
626,19041.08,3081.64
627,19520.41,2961.52
628,19357.09,956.49
629,17717.99,2805.04
630,19098.27,2734.59
631,19029.64,3019.48
632,18028.15,1507.23
633,18742.89,2665.74
634,19319.31,1550.76
635,18794.23,1530.80
636,17820.94,944.63
637,18007.67,948.05
638,19289.79,940.19
639,18076.29,3342.32
640,19000.65,3488.64
641,17995.96,2635.22
642,19025.38,1016.96
643,18603.51,1686.45
644,17936.65,1690.42
645,19282.34,1413.72
646,19303.35,2612.42
647,18379.54,1615.75
648,18403.48,1576.04
649,17862.96,2655.33
650,17819.07,2752.15
651,18416.78,1398.09
652,19243.50,979.14
653,18198.39,914.28
654,19840.67,2407.93
655,19417.73,2314.44
656,17656.28,887.08
657,18845.57,2496.46
658,18465.45,2341.08
659,18171.26,2989.80
660,18071.77,3406.15
661,18879.08,2682.37
662,16997.40,990.88
663,18278.99,2601.34
664,19999.21,1679.67
665,18072.31,2442.45
666,18994.00,2781.79
667,19532.91,2485.44
668,19052.25,2645.08
669,18087.73,2814.90
670,17804.71,910.59
671,19422.52,2478.64
672,19173.54,2427.91
673,19074.86,991.08
674,19045.60,922.47
675,19886.43,2953.54
676,18699.27,2669.96
677,18336.71,994.35
678,19395.66,2619.52
679,18746.88,2809.55
680,19237.39,917.86
681,18956.76,3325.16
682,18382.73,932.40
683,17473.27,2826.13
684,18529.03,937.38
685,19106.51,944.73
686,18313.83,2801.65
687,18392.04,2649.26
688,18142.53,961.74
689,18067.25,2568.15
690,18138.27,1467.15
691,18128.96,912.97
692,18713.90,973.28
693,17860.84,3491.34
694,18697.67,2956.64
695,19103.85,1704.88
696,19068.74,3202.26
697,19673.36,2782.40
698,18675.33,971.05
699,18572.92,1688.94
700,18280.32,2492.93
701,18199.19,2629.17
702,19793.06,1019.98
703,19871.26,3263.06
704,18652.19,3123.14
705,18341.23,3241.27
706,18293.88,2583.82
707,18169.40,1620.61
708,19183.65,960.05
709,17450.40,1412.15
710,18125.77,923.10
711,19250.42,2826.39
712,17326.97,942.63
713,18563.87,2639.12
714,19606.33,972.72
715,17745.12,2566.32
716,18847.43,896.16
717,17521.15,990.63
718,18315.16,908.08
719,17845.67,888.38
720,18948.78,1016.10
721,18353.73,946.98
722,19194.83,2462.94
723,18988.94,1422.49
724,18311.44,945.76
725,17924.94,948.78
726,19105.71,923.27
727,18352.94,920.61
728,19267.98,932.74
729,18264.09,945.58
730,18744.75,2408.61
731,19270.37,1005.87
732,18289.63,2837.83
733,18924.30,2787.39
734,18492.85,2511.83
735,19078.85,3278.10
736,18471.31,933.82
737,18617.61,2778.08
738,18746.88,981.36
739,18178.97,1027.53
740,19095.61,903.05
741,19055.97,2525.32
742,17711.08,1655.90
743,19734.01,2545.69
744,19094.28,2730.45
745,18990.01,1010.39
746,19365.33,1044.68
747,18080.02,915.53
748,19325.43,3221.53
749,19133.91,930.92
750,19265.58,923.16
751,19448.86,2740.99
752,19262.66,3018.40
753,18651.65,2605.30
754,18047.57,2777.95
755,18266.49,2566.62
756,18627.45,1419.10
757,18186.69,949.87
758,19147.21,2508.79
759,18660.17,2458.86
760,19312.13,1015.11
761,18138.01,1581.60
762,19526.79,875.49
763,18861.00,2935.12
764,17293.99,2434.41
765,18395.50,3330.96
766,19678.41,2794.18
767,18989.21,929.51
768,17610.53,2642.56
769,18132.95,2567.42
770,18196.79,893.47
771,18579.57,1058.14
772,18651.39,3356.84
773,19131.25,1578.76
774,18683.57,3182.93
775,19290.59,2899.63
776,19210.79,1247.26
777,19090.29,972.06
778,18135.61,2798.93
779,19951.60,2439.18
780,19246.70,2644.01
781,19017.40,1575.09
782,17616.91,977.34
783,19246.70,2962.29
784,18571.06,3033.16
785,18322.88,2560.07
786,19183.92,2906.51
787,19025.38,2527.83
788,19474.39,2986.54
789,18055.81,2969.41
790,19112.90,949.46
791,17915.63,3082.18
792,19170.35,1074.60
793,17599.09,1638.07
794,19176.74,2827.66
795,18483.81,2461.96
796,17645.38,895.91
797,19414.28,1004.20
798,17742.47,977.77
799,18040.92,942.56
800,18376.34,1167.95
801,17763.75,951.58
802,17426.46,2635.47
803,17874.67,2794.30
804,17631.28,2803.33
805,18053.69,916.96
806,19860.36,2866.34
807,18196.53,924.88
808,19586.64,2532.69
809,18907.01,3125.16
810,19705.81,2175.39
811,18832.53,3223.20
812,18853.28,977.77
813,18095.71,969.06
814,18830.94,1209.45
815,19107.84,2597.08
816,18028.95,940.29
817,18067.25,935.31
818,17445.08,1010.32
819,18759.12,994.45
820,19135.51,1623.01
821,18249.73,3212.17
822,19936.17,2625.74
823,19531.85,3270.58
824,18474.76,923.19
825,19360.28,2929.36
826,18882.81,3301.78
827,17574.09,1295.51
828,18800.35,903.37
829,17570.63,2897.42
830,18733.85,1029.96
831,19506.04,3079.21
832,19168.76,2601.40
833,18674.79,3116.22
834,18396.03,1495.02
835,18430.61,2565.78
836,18649.53,2248.39
837,18134.28,988.32
838,19475.99,1019.92
839,17606.54,3127.62
840,19675.22,1086.92
841,19366.40,1511.06
842,19165.57,1684.07
843,19380.23,2736.69
844,19369.85,947.56
845,19401.24,900.35
846,17656.55,1605.99
847,19031.77,924.25
848,18630.91,936.97
849,18076.03,943.96
850,18945.85,1621.20
851,18377.14,3180.53
852,19503.39,2823.71
853,19461.36,2665.48
854,18275.00,1008.68
855,19819.13,1234.66
856,20014.90,983.19
857,18259.30,914.36
858,19046.13,992.77
859,18227.65,2810.33
860,18997.99,3076.61
861,18496.04,1533.76
862,18366.24,913.96
863,18105.82,2824.27
864,17699.11,926.09
865,18470.24,2721.39
866,19121.94,2755.64
867,18205.04,921.59
868,19641.71,2375.17
869,18101.03,2827.97
870,18847.43,2674.98
871,19184.19,3095.26
872,19520.14,2703.09
873,17791.94,2748.56
874,19387.68,2912.79
875,19937.23,2717.61
876,18007.14,1608.15
877,17596.43,2877.24
878,19226.75,1082.88
879,18558.55,970.18
880,18622.13,2503.93
881,18215.95,1488.15
882,18879.62,2856.80
883,18908.08,3171.36
884,19187.91,2492.29
885,18769.23,2713.99
886,18863.39,1074.47
887,19339.26,1587.30
888,17781.30,1768.78
889,17764.01,1653.51
890,19183.12,3101.68
891,17747.52,1695.44
892,19244.83,2660.82
893,18487.27,1331.46
894,19299.90,2539.91
895,18989.47,2634.89
896,18134.82,1439.34
897,18226.32,2993.43
898,19274.36,2145.45
899,18448.96,1580.67
900,18511.74,2880.62
901,19171.95,2448.84
902,18751.67,964.71
903,17920.95,1590.23
904,18722.68,1339.74
905,18943.99,966.14
906,19033.10,2452.68
907,18341.76,3173.17
908,18639.15,1060.19
909,18612.55,1617.86
910,19725.23,951.20
911,17713.47,1225.26
912,19317.72,2530.83
913,18608.83,3494.73
914,19336.07,2936.56
915,18293.62,2577.61
916,19989.90,2819.79
917,18404.81,2432.40
918,19821.26,2620.64
919,18207.43,1069.47
920,19948.67,1015.28
921,18584.62,1325.47
922,18645.00,936.91
923,19698.10,967.08
924,17550.15,3016.43
925,18256.11,1005.41
926,19931.65,985.23
927,19248.29,2610.94
928,18092.26,1053.06
929,19238.98,3128.46
930,19396.19,976.65
931,18867.11,2723.03
932,17949.41,2701.70
933,19451.78,3154.73
934,17534.19,3213.41
935,18258.51,1091.23
936,19341.39,2830.97
937,19216.11,2549.63
938,18993.20,2560.64
939,19337.14,3061.83
940,19274.62,1025.56
941,17602.55,1415.40
942,17853.39,2801.11
943,18401.08,959.44
944,19754.49,2441.04
945,18656.18,883.85
946,18370.23,2524.53
947,18800.35,3215.94
948,18354.27,1605.83
949,19011.82,946.48
950,18231.37,2767.38
951,19597.55,1074.99
952,17483.38,2441.90
953,19607.39,1078.16
954,19677.62,2518.36
955,19027.51,1473.85
956,19046.40,1504.88
957,19921.27,956.67
958,18563.34,2717.25
959,19074.86,1001.81
960,19715.39,1017.68
961,19456.84,1344.54
962,18791.04,901.59
963,17853.39,1493.89
964,18915.79,965.38
965,19905.84,950.20
966,18536.74,2541.07
967,18915.53,3157.08
968,17321.65,950.43
969,17926.27,2451.64
970,18317.82,3066.61
971,19963.03,934.93
972,18406.93,902.11
973,18605.64,2657.71
974,18369.43,903.02
975,18359.05,948.80
976,19545.68,1037.66
977,18859.40,2903.62
978,20397.15,1055.00
979,19152.53,1404.97
980,18646.87,2505.95
981,19946.81,958.70
982,18788.91,2521.32
983,18146.25,2726.10
984,19473.86,963.20
985,18460.40,1783.40
986,18805.40,3091.96
987,18477.96,2905.58
988,17784.23,945.78
989,18894.51,3015.90
990,19355.49,1570.09
991,18945.05,2921.35
992,17971.49,3112.15
993,18625.05,2990.41
994,20029.27,2911.56
995,18725.07,2728.98
996,20172.91,998.17
997,18920.85,914.27
998,18977.24,2888.33
999,19640.11,970.66
1000,17679.16,1488.19
1001,17530.46,961.39
1002,18408.00,936.52
1003,17857.38,1698.24
1004,19496.20,2374.76
1005,18723.74,2933.01
1006,18936.54,944.51
1007,17451.99,896.61
1008,18454.55,2823.89
1009,17925.47,905.05
1010,17998.89,920.80
1011,19741.19,2841.35
1012,18936.54,3082.71
1013,20170.51,2671.24
1014,19084.44,2925.79
1015,18040.12,1618.94
1016,18882.01,1425.52
1017,18281.65,2660.90
1018,18348.15,2478.20
1019,20089.65,1065.79
1020,19072.47,962.50
1021,17725.97,2781.65
1022,18673.46,1757.45
1023,19005.70,1643.17
1024,18721.35,936.18
1025,18523.97,2804.05
1026,18921.64,2490.41
1027,18328.46,968.80
1028,18354.80,2809.61
1029,18331.39,1527.35
1030,17332.29,2975.66
1031,19207.33,1033.03
1032,18705.65,996.27
1033,19786.41,971.17
1034,18366.24,2678.59
1035,18715.23,1031.62
1036,19836.95,1525.58
1037,18825.35,3397.50
1038,18742.62,2484.96
1039,18001.02,972.80
1040,19107.58,2779.36
1041,19702.89,918.07
1042,18299.47,2565.54
1043,19760.61,1488.66
1044,18109.28,1006.52
1045,18565.47,984.82
1046,17571.69,2398.04
1047,17811.36,2824.80
1048,17515.57,892.68
1049,18630.37,2892.89
1050,18493.38,2492.12
1051,19096.67,1380.67
1052,17641.39,1311.68
1053,18548.18,2698.88
1054,18824.55,986.26
1055,18612.29,912.08
1056,18714.70,925.06
1057,19494.08,978.11
1058,19139.50,1352.82
1059,18165.94,2860.38
1060,19458.17,2828.49
1061,19152.80,2868.18
1062,19367.73,968.59
1063,17648.04,2467.46
1064,19447.79,955.36
1065,18910.74,2457.86
1066,18289.89,2727.62
1067,19631.33,3018.99
1068,18223.39,1507.10
1069,19358.42,3643.63
1070,19029.11,3027.82
1071,18501.63,925.88
1072,18971.39,2661.16
1073,17959.52,953.31
1074,18385.65,2644.67
1075,19009.16,1451.29
1076,19175.94,3296.53
1077,17700.70,967.64
1078,19382.89,3231.66
1079,19478.91,2712.32
1080,17936.11,2810.33
1081,20320.80,1102.68
1082,18442.84,2682.05
1083,19639.84,985.31
1084,19035.23,969.68
1085,18333.78,970.45
1086,18966.07,2442.06
1087,20198.44,1012.36
1088,18816.31,2531.66
1089,19329.95,2763.23
1090,18827.48,1646.74
1091,18159.02,3128.35
1092,18312.24,1018.02
1093,19123.01,2561.86
1094,19521.47,2571.84
1095,17627.02,1569.46
1096,18989.74,911.29
1097,17778.38,868.44
1098,18795.03,2577.14
1099,17612.92,2872.62
1100,17405.71,1358.61
1101,18415.18,3356.96
1102,19198.82,1353.63
1103,19491.68,2640.54
1104,19662.19,992.76
1105,17828.12,891.77
1106,18030.54,922.47
1107,17860.30,2821.71
1108,18444.71,2735.51
1109,18913.13,968.10
1110,19021.93,3341.82
1111,18953.30,2908.34
1112,19666.44,2446.41
1113,18913.40,2780.84
1114,18082.15,939.51
1115,19362.94,975.32
1116,17727.57,962.61
1117,18697.14,908.08
1118,18639.68,1458.72
1119,19092.68,1402.59
1120,18927.76,1508.62
1121,18630.64,1343.88
1122,17497.48,957.30
1123,19039.21,989.06
1124,18637.82,2549.84
1125,17790.35,2569.78
1126,17818.28,2489.85
1127,19085.23,2629.09
1128,17757.89,2280.29
1129,19422.79,1011.25
1130,17998.89,949.95
1131,17739.54,3090.19
1132,19377.04,973.10
1133,19233.66,3378.37
1134,17561.59,2971.49
1135,17971.49,3062.98
1136,18525.84,1566.53
1137,19064.22,2872.81
1138,19790.67,2648.58
1139,19231.00,941.28
1140,17899.94,1511.45
1141,17715.60,2813.45
1142,18643.67,930.93
1143,19894.14,1663.74
1144,18689.16,3139.41
1145,18477.69,990.37
1146,19069.01,2652.89
1147,18925.10,2734.22
1148,18869.51,944.03
1149,17210.73,936.71
1150,19059.96,2966.44
1151,17329.63,982.74
1152,17416.35,1347.78
1153,19337.14,924.68
1154,19188.97,2658.81
1155,18314.63,986.47
1156,19556.05,1671.09
1157,19125.67,2837.62
1158,18568.13,927.64
1159,17955.80,2708.35
1160,19824.71,1060.65
1161,18159.02,3421.31
1162,18135.88,1773.57
1163,19657.93,1048.30
1164,19322.77,2608.88
1165,19478.91,956.34
1166,18139.34,943.62
1167,18450.56,992.27
1168,19425.45,1020.72
1169,18203.18,982.79
1170,18107.68,2540.76
1171,19063.42,1012.13
1172,18222.86,2742.33
1173,18454.55,1015.31
1174,18459.87,1438.49
1175,17632.08,1009.10
1176,18963.41,991.96
1177,19691.98,2427.86
